// Start Time: Unknown
// Update Rate: 100.0Hz
// Filter Profile: human (34.3)
// Firmware Version: 2.1.4
PacketCounter	SampleTimeFine	Year	Month	Day	Second	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	StatusWord	ClippingFlags	RSSI	Acc_X	Acc_Y	Acc_Z	FreeAcc_X	FreeAcc_Y	FreeAcc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Pressure	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	Latitude	Longitude	Altitude	Vel_X	Vel_Y	Vel_Z	Temperature	GyrTemp_X	GyrTemp_Y	GyrTemp_Z	TrigIn1_Polarity	TrigIn1_Timestamp	TrigIn1_FrameNumber	TrigIn2_Polarity	TrigIn2_Timestamp	TrigIn2_FrameNumber	
24159	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	-0.186863	0.371708	10.662089	-0.385009	-0.155386	0.849426	0.450325	-0.051117	-0.212860	0.195557	-0.038330	-0.720459	-0.001892	0.003479	0.106628	0.999996	0.002252	-0.000256	-0.001064	100262.0000	0.985697	-0.167820	0.015402	0.166799	0.984565	0.053001	-0.024059	-0.049674	0.998476	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24160	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	-0.061658	0.177490	10.539801	-0.299202	-0.416447	0.716298	0.502396	-0.010490	-0.158119	0.190674	-0.045410	-0.716797	-0.000621	0.001511	0.105402	0.999996	0.002512	-0.000052	-0.000791	100262.0000	0.985443	-0.169305	0.015410	0.168158	0.984049	0.058047	-0.024992	-0.054611	0.998195	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24161	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	-0.056858	0.092976	10.595508	-0.312516	-0.554876	0.764217	0.489045	0.034523	-0.257111	0.196045	-0.047852	-0.716797	-0.000549	0.000671	0.105957	0.999995	0.002445	0.000173	-0.001286	100262.0000	0.985030	-0.171739	0.014902	0.170492	0.983345	0.062973	-0.025468	-0.059489	0.997904	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24162	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	-0.080827	0.306159	10.618140	-0.299965	-0.385055	0.798946	0.427247	0.049973	-0.374032	0.193604	-0.052734	-0.719238	-0.000776	0.002836	0.106188	0.999995	0.002136	0.000250	-0.001870	100268.0000	0.984413	-0.175304	0.014150	0.173987	0.982446	0.067295	-0.025699	-0.063784	0.997633	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24163	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-63.0000	-0.059852	0.411700	10.607094	-0.256427	-0.326547	0.794432	0.399781	0.075722	-0.454713	0.198975	-0.055176	-0.725098	-0.000549	0.003906	0.106079	0.999995	0.001999	0.000379	-0.002274	100268.0000	0.983646	-0.179639	0.013071	0.178279	0.981390	0.071349	-0.025644	-0.067852	0.997366	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24164	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-63.0000	0.140795	0.664786	10.634709	-0.007700	-0.167619	0.842379	0.433160	0.098038	-0.557901	0.196533	-0.055176	-0.724854	0.001478	0.006413	0.106360	0.999993	0.002166	0.000490	-0.002789	100274.0000	0.982675	-0.184969	0.011673	0.183581	0.980082	0.075742	-0.025451	-0.072287	0.997059	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24165	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-63.0000	0.228269	0.985553	10.661126	0.150796	0.084816	0.894922	0.383950	0.126648	-0.621034	0.201660	-0.057617	-0.722168	0.002380	0.009644	0.106628	0.999992	0.001920	0.000633	-0.003105	100274.0000	0.981563	-0.190882	0.009919	0.189509	0.978644	0.079642	-0.024910	-0.076294	0.996774	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24166	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-63.0000	0.244262	0.719210	10.635269	0.138248	-0.213416	0.846631	0.312615	0.187111	-0.765421	0.204346	-0.060059	-0.722168	0.002569	0.007016	0.106361	0.999990	0.001563	0.000936	-0.003827	100264.0000	0.980145	-0.198142	0.007424	0.196863	0.976926	0.082828	-0.023664	-0.079722	0.996536	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24167	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-62.0000	0.144775	0.404712	10.577069	0.003777	-0.526367	0.760010	0.252725	0.228120	-0.936894	0.209717	-0.060059	-0.725586	0.001587	0.003906	0.105774	0.999987	0.001264	0.001141	-0.004684	100264.0000	0.978327	-0.207022	0.004353	0.205904	0.974838	0.085406	-0.021925	-0.082658	0.996337	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24168	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-62.0000	0.106491	0.398984	10.338391	-0.009964	-0.529796	0.520366	0.213624	0.211144	-0.970654	0.209717	-0.060059	-0.722656	0.001193	0.003874	0.103387	0.999987	0.001068	0.001056	-0.004853	100270.0000	0.976344	-0.216221	0.001401	0.215270	0.972621	0.087565	-0.020296	-0.085192	0.996158	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24169	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-61.0000	0.148681	0.477469	9.984869	0.065732	-0.464809	0.173665	0.258828	0.159455	-0.875095	0.215088	-0.057861	-0.731689	0.001587	0.004639	0.099854	0.999989	0.001294	0.000797	-0.004375	100270.0000	0.974470	-0.224517	-0.000973	0.223688	0.970483	0.090148	-0.019295	-0.088065	0.995928	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24170	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-61.0000	0.240583	0.637207	10.117511	0.189434	-0.380041	0.318823	0.311471	0.078774	-0.807955	0.217773	-0.064941	-0.722900	0.002471	0.006205	0.101184	0.999990	0.001557	0.000394	-0.004040	100268.0000	0.972666	-0.232195	-0.002507	0.231411	0.968378	0.093238	-0.019222	-0.091270	0.995641	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24171	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-61.0000	0.163722	0.677867	10.148939	0.111023	-0.363242	0.353083	0.354768	-0.033379	-0.831607	0.217529	-0.062500	-0.723145	0.001648	0.006592	0.101501	0.999990	0.001774	-0.000167	-0.004158	100268.0000	0.970720	-0.240197	-0.002973	0.239351	0.966101	0.096750	-0.020366	-0.094628	0.995304	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24172	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-61.0000	-0.056243	0.441823	10.025851	-0.161171	-0.556135	0.206330	0.326349	-0.015640	-0.927929	0.220459	-0.067383	-0.725830	-0.000550	0.004257	0.100266	0.999988	0.001632	-0.000078	-0.004640	100274.0000	0.968474	-0.249085	-0.003739	0.248201	0.963537	0.099968	-0.021298	-0.097744	0.994984	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24173	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-61.0000	-0.167921	0.317270	10.345047	-0.304225	-0.701106	0.510331	0.252725	0.025177	-1.179512	0.220215	-0.060303	-0.726318	-0.001648	0.003052	0.103455	0.999981	0.001264	0.000126	-0.005898	100274.0000	0.965502	-0.260345	-0.005192	0.259493	0.960298	0.102430	-0.021682	-0.100244	0.994727	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24174	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-61.0000	-0.204798	0.688017	10.422176	-0.239119	-0.366749	0.625000	0.237276	0.009537	-1.352130	0.225342	-0.062744	-0.718018	-0.001997	0.006770	0.104230	0.999976	0.001186	0.000048	-0.006761	100270.0000	0.961927	-0.273225	-0.006696	0.272403	0.956469	0.104710	-0.022205	-0.102548	0.994480	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24175	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-61.0000	-0.198209	1.167632	10.551271	-0.092732	0.040560	0.804357	0.291636	0.019837	-1.373302	0.230713	-0.062744	-0.721191	-0.001892	0.011536	0.105530	0.999975	0.001458	0.000099	-0.006866	100270.0000	0.958121	-0.286243	-0.008359	0.285454	0.952343	0.107507	-0.022812	-0.105391	0.994169	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24176	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-60.0000	-0.116499	1.250969	10.724082	0.019413	0.029943	0.984673	0.360682	0.075150	-1.313983	0.230713	-0.065186	-0.723877	-0.001043	0.012323	0.107264	0.999976	0.001803	0.000376	-0.006570	100280.0000	0.954326	-0.298580	-0.010551	0.297870	0.948135	0.110968	-0.023130	-0.109043	0.993768	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24177	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-61.0000	-0.226644	1.086607	10.630189	-0.118160	-0.126333	0.873888	0.374034	0.115968	-1.276407	0.233154	-0.058105	-0.727295	-0.002136	0.010681	0.106323	0.999977	0.001870	0.000580	-0.006382	100280.0000	0.950490	-0.310477	-0.013151	0.309892	0.943848	0.114534	-0.023148	-0.112938	0.993332	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24178	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-60.0000	-0.400891	1.396152	10.618365	-0.157362	0.191374	0.901700	0.277330	0.156404	-1.258287	0.235840	-0.058105	-0.730225	-0.003839	0.013839	0.106206	0.999978	0.001387	0.000782	-0.006291	100274.0000	0.946567	-0.322101	-0.016171	0.321719	0.939566	0.117104	-0.022526	-0.116049	0.992988	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24179	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-60.0000	-0.220712	1.575254	10.264705	0.114821	0.321797	0.568904	0.151826	0.207711	-1.099402	0.240967	-0.060547	-0.722168	-0.002014	0.015686	0.102661	0.999984	0.000759	0.001039	-0.005497	100274.0000	0.943037	-0.332114	-0.019537	0.332022	0.935810	0.118415	-0.021045	-0.118157	0.992772	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24180	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-61.0000	-0.082414	0.751419	9.806627	0.009548	-0.458924	0.012309	0.102425	0.281144	-0.933269	0.246094	-0.055908	-0.728516	-0.000651	0.007467	0.098071	0.999988	0.000512	0.001406	-0.004666	100262.0000	0.939969	-0.340455	-0.023446	0.340747	0.932564	0.119232	-0.018728	-0.120063	0.992590	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24181	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-61.0000	-0.103586	-0.105759	9.667828	-0.278397	-1.231045	-0.226458	-0.031090	0.260164	-1.039129	0.243408	-0.053467	-0.728516	-0.000916	-0.001038	0.096680	0.999985	-0.000155	0.001301	-0.005196	100262.0000	0.936436	-0.349778	-0.027273	0.350467	0.929028	0.118658	-0.016167	-0.120674	0.992561	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24182	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-61.0000	-0.390098	-0.217085	9.544235	-0.559495	-1.183417	-0.348115	-0.261881	0.177957	-1.250085	0.250732	-0.046387	-0.720947	-0.003829	-0.002022	0.095448	0.999979	-0.001309	0.000890	-0.006250	100276.0000	0.932020	-0.361120	-0.030513	0.362153	0.924911	0.115694	-0.013558	-0.118880	0.992816	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24183	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-61.0000	-0.530914	-0.047970	9.325751	-0.595767	-0.902842	-0.534566	-0.430111	0.133515	-1.328288	0.256104	-0.041748	-0.727295	-0.005249	-0.000244	0.093262	0.999975	-0.002151	0.000668	-0.006641	100276.0000	0.927156	-0.373187	-0.033354	0.374521	0.920551	0.110995	-0.010718	-0.115401	0.993261	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24184	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-61.0000	-0.397024	0.314715	9.602299	-0.306749	-0.613737	-0.221554	-0.428013	0.097848	-1.434530	0.250488	-0.036865	-0.721680	-0.003900	0.003381	0.096018	0.999971	-0.002140	0.000489	-0.007173	100262.0000	0.921709	-0.386217	-0.035894	0.387796	0.915602	0.106241	-0.008168	-0.111843	0.993692	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24185	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-61.0000	-0.233768	0.953925	10.078308	0.113706	-0.127050	0.311922	-0.294497	0.015450	-1.483931	0.255127	-0.024902	-0.722900	-0.002258	0.009705	0.100769	0.999970	-0.001472	0.000077	-0.007420	100262.0000	0.915863	-0.399727	-0.037607	0.401433	0.910105	0.102764	-0.006851	-0.109214	0.993995	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24186	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-61.0000	-0.130660	0.961477	10.220812	0.218311	-0.173518	0.450291	-0.130083	-0.058365	-1.565759	0.255127	-0.024902	-0.725586	-0.001261	0.009691	0.102201	0.999969	-0.000650	-0.000292	-0.007829	100262.0000	0.909471	-0.413968	-0.038630	0.415711	0.903886	0.100868	-0.006840	-0.107796	0.994150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24187	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-61.0000	-0.446059	0.716738	10.388403	-0.172884	-0.278476	0.604805	0.006104	-0.108148	-1.702139	0.254883	-0.017822	-0.726074	-0.004456	0.007202	0.103882	0.999963	0.000031	-0.000541	-0.008511	100262.0000	0.902264	-0.429392	-0.039275	0.431113	0.896710	0.100260	-0.007833	-0.107393	0.994186	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24188	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-61.0000	-0.622581	0.647436	10.431581	-0.361609	-0.267860	0.647817	0.080491	-0.116159	-1.904517	0.259766	-0.010742	-0.724121	-0.006225	0.006492	0.104315	0.999954	0.000402	-0.000581	-0.009522	100270.0000	0.893888	-0.446499	-0.040039	0.448196	0.888291	0.100299	-0.009217	-0.107601	0.994151	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24189	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-61.0000	-0.552823	1.137210	10.516308	-0.049962	0.123334	0.778528	0.029946	-0.044251	-2.094307	0.259766	-0.008545	-0.729980	-0.005432	0.011414	0.105164	0.999945	0.000150	-0.000221	-0.010471	100270.0000	0.884310	-0.465034	-0.041702	0.466799	0.878722	0.099734	-0.009735	-0.107662	0.994140	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24190	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-62.0000	-0.806135	1.357161	10.529017	-0.110277	0.447090	0.824027	-0.134089	0.092890	-2.045858	0.261963	0.000977	-0.730957	-0.007873	0.013723	0.105285	0.999947	-0.000670	0.000464	-0.010229	100262.0000	0.874590	-0.482802	-0.044652	0.484792	0.869177	0.097511	-0.008268	-0.106929	0.994232	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24191	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-62.0000	-1.157668	1.143122	10.144082	-0.475056	0.486819	0.438482	-0.128175	0.122263	-1.751732	0.261719	0.008301	-0.734131	-0.011414	0.011597	0.101440	0.999961	-0.000641	0.000611	-0.008759	100262.0000	0.865978	-0.497814	-0.047568	0.500038	0.860730	0.095423	-0.006560	-0.106420	0.994300	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24192	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-61.0000	-0.358294	0.296864	9.307831	-0.195165	-0.543012	-0.511116	-0.124933	0.069810	-1.570336	0.266602	0.012939	-0.729248	-0.003527	0.003055	0.093078	0.999969	-0.000625	0.000349	-0.007852	100276.0000	0.858030	-0.511184	-0.049754	0.513572	0.852947	0.093409	-0.005312	-0.105700	0.994384	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24193	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-61.0000	-0.116866	-0.242668	8.941356	-0.253242	-1.066465	-0.934688	-0.218775	0.063325	-1.640339	0.260986	0.022461	-0.732422	-0.001160	-0.002319	0.089417	0.999966	-0.001094	0.000317	-0.008202	100276.0000	0.849496	-0.525035	-0.051900	0.527582	0.844681	0.090392	-0.003620	-0.104169	0.994553	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24194	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-62.0000	-0.330525	-0.390502	8.836033	-0.487042	-1.034012	-1.035973	-0.338368	0.101854	-1.732086	0.265869	0.029541	-0.730469	-0.003293	-0.003727	0.088368	0.999961	-0.001692	0.000509	-0.008660	100274.0000	0.840238	-0.539477	-0.054451	0.542217	0.835816	0.086095	-0.000935	-0.101864	0.994798	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24195	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-62.0000	-0.978618	0.254563	10.106759	-0.614650	-0.246982	0.322893	-0.344663	0.233463	-1.812007	0.268066	0.039062	-0.728516	-0.009644	0.002808	0.101074	0.999956	-0.001723	0.001167	-0.009060	100274.0000	0.830277	-0.554293	-0.058302	0.557344	0.826259	0.081634	0.002924	-0.100273	0.994956	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24196	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-62.0000	-1.131453	0.635427	10.546720	-0.507169	0.121037	0.800761	-0.152589	0.064278	-1.434529	0.270508	0.043701	-0.731934	-0.011234	0.006516	0.105466	0.999973	-0.000763	0.000321	-0.007173	100264.0000	0.822198	-0.566019	-0.060105	0.569184	0.818381	0.079255	0.004329	-0.099374	0.995041	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24197	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-62.0000	-0.958851	0.493693	10.101020	-0.435314	-0.051940	0.336279	-0.012207	0.068856	-1.294717	0.262451	0.051025	-0.731689	-0.009521	0.005005	0.101013	0.999978	-0.000061	0.000344	-0.006474	100264.0000	0.814759	-0.576495	-0.061821	0.579779	0.811000	0.078333	0.004978	-0.099665	0.995009	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24198	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-61.0000	-0.975011	0.634827	10.240437	-0.323738	0.058718	0.488373	-0.074578	0.172617	-1.427663	0.264893	0.053467	-0.726562	-0.009616	0.006455	0.102410	0.999973	-0.000373	0.000863	-0.007138	100264.0000	0.806392	-0.587837	-0.064655	0.591342	0.802767	0.076676	0.006830	-0.100064	0.994958	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24199	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-61.0000	-1.078923	0.668510	10.417951	-0.335670	0.134234	0.676059	-0.115205	0.213816	-1.701376	0.269775	0.060547	-0.727295	-0.010620	0.006836	0.104187	0.999963	-0.000576	0.001069	-0.008507	100264.0000	0.796201	-0.601190	-0.068078	0.604962	0.792772	0.074389	0.009248	-0.100413	0.994903	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24200	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-62.0000	-1.012671	1.074141	10.692230	0.038459	0.388813	0.973882	-0.187305	0.258832	-2.026021	0.269531	0.065186	-0.730469	-0.009878	0.010942	0.106925	0.999947	-0.000937	0.001294	-0.010130	100262.0000	0.783758	-0.616863	-0.072137	0.620942	0.780626	0.071093	0.012458	-0.100513	0.994858	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24201	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-61.0000	-1.077618	1.770238	10.633024	0.511970	0.970952	0.964639	-0.260930	0.309186	-1.956972	0.258545	0.079590	-0.728027	-0.010437	0.017944	0.106323	0.999949	-0.001305	0.001546	-0.009785	100262.0000	0.771412	-0.631711	-0.076576	0.636121	0.768672	0.067031	0.016517	-0.100420	0.994808	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24202	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-61.0000	-0.604284	1.263584	9.737377	0.603190	0.361023	-0.000261	-0.288585	0.408368	-1.568049	0.271240	0.086670	-0.726562	-0.005744	0.012822	0.097367	0.999966	-0.001443	0.002042	-0.007840	100264.0000	0.761269	-0.643273	-0.081667	0.648079	0.758970	0.062909	0.021515	-0.100818	0.994672	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24203	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-61.0000	0.078131	0.238075	8.893359	0.473394	-0.776293	-0.962393	-0.285341	0.407603	-1.138313	0.268066	0.093750	-0.721191	0.000977	0.002502	0.088928	0.999980	-0.001427	0.002038	-0.005692	100264.0000	0.753747	-0.651457	-0.086425	0.656631	0.751893	0.059104	0.026478	-0.101299	0.994504	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24204	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-61.0000	-0.282223	-0.721916	8.766938	-0.422876	-1.258067	-1.112204	-0.070572	0.300408	-0.789454	0.273438	0.093750	-0.727295	-0.002719	-0.007177	0.087676	0.999990	-0.000353	0.001502	-0.003947	100264.0000	0.748460	-0.657061	-0.089882	0.662537	0.746804	0.057694	0.029216	-0.102732	0.994280	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
